Mississauga, (46108) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Mississauga (46108)
Address,3359 Mississauga Rd. N., U Of T Campus
Latitude,43.546174
Longitude,-79.658797
Elevation, 105 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
46108,Fine Particulate Matter,2020-04-16,3,4,4,4,4,4,5,3,3,3,3,3,5,6,7,4,4,4,4,4,6,5,5,5,
46108,Fine Particulate Matter,2020-04-17,4,5,6,6,6,5,5,5,7,7,3,3,4,7,10,11,13,12,10,8,8,11,13,15,
46108,Fine Particulate Matter,2020-04-18,16,14,12,10,10,10,10,9,7,7,7,7,6,7,13,15,16,16,15,17,16,11,10,8,
46108,Fine Particulate Matter,2020-04-19,8,8,8,9,9,9,10,12,13,15,17,17,15,14,12,7,2,1,1,1,1,2,2,2,
46108,Fine Particulate Matter,2020-04-20,3,3,3,3,3,3,3,3,3,3,2,3,4,5,6,7,8,7,9,11,10,6,5,4,
46108,Fine Particulate Matter,2020-04-21,4,3,3,3,4,0,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,
46108,Fine Particulate Matter,2020-04-22,2,2,2,2,2,2,2,2,3,4,5,6,5,4,4,4,5,5,5,5,5,5,5,5,
46108,Fine Particulate Matter,2020-04-23,4,5,5,6,6,4,4,4,3,3,3,3,4,5,5,5,7,8,8,8,8,8,9,8,
46108,Fine Particulate Matter,2020-04-24,3,2,2,2,3,2,2,3,4,4,4,4,5,5,5,6,7,8,9,11,9,8,7,6,
46108,Fine Particulate Matter,2020-04-25,6,6,6,5,4,4,4,4,6,8,8,5,5,4,4,4,4,4,4,6,6,5,4,3,
46108,Fine Particulate Matter,2020-04-26,4,4,4,4,4,4,4,5,6,6,5,6,7,7,6,6,7,6,5,4,4,3,2,2,
46108,Fine Particulate Matter,2020-04-27,3,3,3,3,3,3,3,3,3,3,4,7,8,8,9,9,11,12,11,9,9,9,8,5,
46108,Fine Particulate Matter,2020-04-28,3,4,5,5,6,6,6,5,4,4,4,4,5,6,7,6,8,9,7,7,5,4,3,3,
46108,Fine Particulate Matter,2020-04-29,3,3,3,4,4,4,4,4,5,7,7,8,9,9,9,9,10,10,10,10,10,10,12,11,
46108,Fine Particulate Matter,2020-04-30,11,11,11,10,8,8,8,8,10,9,9,9,7,7,7,7,8,7,8,5,4,5,4,7,
46108,Fine Particulate Matter,2020-05-01,13,8,7,6,5,5,2,3,2,2,2,1,2,2,2,2,3,4,4,5,7,8,7,6,
46108,Fine Particulate Matter,2020-05-02,6,4,3,3,2,1,2,2,3,4,6,4,5,7,8,12,12,13,11,12,12,10,11,9,
46108,Fine Particulate Matter,2020-05-03,12,10,6,6,6,5,7,6,7,9,14,12,5,4,3,4,3,3,4,3,3,3,3,2,
46108,Fine Particulate Matter,2020-05-04,2,2,2,2,2,1,0,1,1,1,1,2,3,4,6,5,6,6,5,5,4,3,2,2,
46108,Fine Particulate Matter,2020-05-05,2,3,2,2,2,2,2,2,2,2,2,4,5,7,8,11,13,11,11,10,8,4,2,1,
46108,Fine Particulate Matter,2020-05-06,1,1,2,2,2,3,3,4,6,5,5,4,4,5,6,7,6,6,7,8,8,8,4,2,
46108,Fine Particulate Matter,2020-05-07,1,1,1,1,1,1,1,1,2,2,4,6,9,10,7,5,5,4,4,4,3,2,2,2,
46108,Fine Particulate Matter,2020-05-08,2,2,2,2,2,2,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,
46108,Fine Particulate Matter,2020-05-09,1,1,1,1,1,2,1,1,2,2,1,1,0,0,0,0,1,2,3,3,2,4,4,3,
46108,Fine Particulate Matter,2020-05-10,3,3,4,5,5,5,4,4,5,2,3,4,5,8,11,14,11,11,10,8,8,9,9,5,
46108,Fine Particulate Matter,2020-05-11,2,1,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,
46108,Fine Particulate Matter,2020-05-12,2,2,2,2,2,2,2,2,2,2,3,4,6,6,5,7,7,7,6,6,4,4,5,5,
46108,Fine Particulate Matter,2020-05-13,4,4,3,3,3,3,3,2,2,2,5,5,7,9,10,10,11,10,9,10,6,7,6,6,
46108,Fine Particulate Matter,2020-05-14,5,6,6,6,5,8,8,6,6,5,6,7,9,11,11,13,16,16,14,13,11,10,10,22,
46108,Fine Particulate Matter,2020-05-15,23,22,24,29,32,32,31,34,21,18,15,9,8,11,8,7,5,3,3,4,3,4,5,4,
46108,Fine Particulate Matter,2020-05-16,4,4,3,3,2,2,2,2,3,3,3,5,5,6,6,7,7,5,5,4,5,6,5,5,
46108,Fine Particulate Matter,2020-05-17,5,5,5,5,4,3,2,2,3,5,7,7,6,5,6,6,5,5,5,5,4,5,5,5,
46108,Fine Particulate Matter,2020-05-18,4,3,4,4,5,6,5,3,4,5,4,5,6,7,7,5,4,5,5,5,5,5,4,3,
46108,Fine Particulate Matter,2020-05-19,2,2,1,1,1,1,1,1,3,3,3,4,4,6,7,8,8,8,8,8,8,8,9,9,
46108,Fine Particulate Matter,2020-05-20,8,7,6,6,5,5,4,2,3,4,6,7,7,6,6,5,5,5,5,6,6,5,4,4,
46108,Fine Particulate Matter,2020-05-21,5,5,4,4,3,3,3,2,3,3,4,5,4,4,4,4,5,6,7,7,7,6,6,7,
46108,Fine Particulate Matter,2020-05-22,10,9,8,7,7,7,6,4,9,18,20,17,20,18,16,14,14,14,15,13,15,18,18,16,
46108,Fine Particulate Matter,2020-05-23,14,14,12,9,9,9,10,14,14,12,15,13,12,11,12,12,11,9,11,13,12,15,22,21,
46108,Fine Particulate Matter,2020-05-24,17,12,8,8,8,7,7,6,7,9,8,10,14,15,12,11,10,9,8,7,6,6,6,6,
46108,Fine Particulate Matter,2020-05-25,5,7,12,16,17,16,16,16,17,16,15,13,11,10,10,12,11,9,9,12,14,10,8,7,
46108,Fine Particulate Matter,2020-05-26,8,8,8,11,11,18,20,20,19,18,18,21,20,15,13,14,14,13,13,13,12,10,10,10,
46108,Fine Particulate Matter,2020-05-27,9,11,11,10,10,9,8,11,13,10,9,9,9,9,9,8,6,5,6,6,7,7,7,7,
46108,Fine Particulate Matter,2020-05-28,8,9,10,9,10,11,11,8,7,7,7,7,8,9,10,8,7,7,8,8,7,8,7,7,
46108,Fine Particulate Matter,2020-05-29,5,6,6,6,5,4,3,3,4,4,5,6,8,8,6,5,3,2,1,1,1,1,1,1,
46108,Fine Particulate Matter,2020-05-30,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,
46108,Fine Particulate Matter,2020-05-31,2,1,1,1,1,1,1,1,1,1,1,2,3,3,3,4,5,6,5,5,7,6,7,5,
46108,Fine Particulate Matter,2020-06-01,4,4,4,3,3,3,3,3,3,4,4,5,5,5,6,6,7,7,7,7,7,6,5,4,
46108,Fine Particulate Matter,2020-06-02,4,5,5,7,6,4,7,9,8,7,6,6,5,5,7,9,11,13,15,18,17,9999,9999,9999,
46108,Fine Particulate Matter,2020-06-03,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,3,3,5,5,5,6,5,4,3,3,2,3,4,5,
46108,Fine Particulate Matter,2020-06-04,5,5,7,7,8,8,7,10,12,10,9,8,6,6,5,7,8,6,7,8,9,10,10,10,
46108,Fine Particulate Matter,2020-06-05,10,11,11,11,11,11,10,14,16,16,14,15,14,14,14,10,12,13,9,7,8,9,10,10,
46108,Fine Particulate Matter,2020-06-06,10,9,10,9,8,5,4,3,1,1,1,1,1,1,1,1,2,2,3,3,3,2,2,2,
46108,Fine Particulate Matter,2020-06-07,2,2,2,2,2,2,1,1,1,1,1,1,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
46108,Fine Particulate Matter,2020-06-08,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,7,9,8,7,7,
46108,Fine Particulate Matter,2020-06-09,8,8,9,10,8,7,7,8,8,8,9,11,15,18,17,14,12,11,12,11,11,10,10,10,
46108,Fine Particulate Matter,2020-06-10,10,7,6,8,9,8,12,15,14,14,16,18,20,23,26,28,26,23,21,15,11,6,5,7,
46108,Fine Particulate Matter,2020-06-11,7,6,5,6,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,
46108,Fine Particulate Matter,2020-06-12,3,3,3,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
46108,Fine Particulate Matter,2020-06-13,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,6,7,8,5,
46108,Fine Particulate Matter,2020-06-14,6,5,5,4,4,3,2,2,2,2,3,4,4,4,4,3,3,3,3,3,3,3,3,2,
46108,Fine Particulate Matter,2020-06-15,2,2,2,3,3,3,3,3,4,6,7,8,8,7,6,6,7,7,7,6,7,8,7,6,
46108,Fine Particulate Matter,2020-06-16,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,6,
46108,Fine Particulate Matter,2020-06-17,6,6,6,6,7,7,6,7,6,6,6,7,6,7,7,8,7,8,8,8,7,7,8,11,
46108,Fine Particulate Matter,2020-06-18,11,12,13,14,15,13,11,14,12,8,8,8,9,11,10,11,10,9,7,9,9,8,8,10,
46108,Fine Particulate Matter,2020-06-19,12,13,12,12,11,11,11,13,13,11,10,12,15,15,13,12,12,13,14,14,13,14,13,14,
46108,Fine Particulate Matter,2020-06-20,14,14,13,13,13,13,12,12,12,9,7,5,7,10,12,14,16,16,23,21,22,22,19,18,
46108,Fine Particulate Matter,2020-06-21,17,17,15,13,12,11,10,11,13,14,13,12,13,12,12,13,12,14,15,14,12,12,10,10,
46108,Fine Particulate Matter,2020-06-22,11,11,11,11,12,11,12,16,13,12,11,10,9,9,7,8,10,11,10,10,12,12,13,14,
46108,Fine Particulate Matter,2020-06-23,15,15,14,13,12,11,12,13,9,9,9,9,10,11,11,9,8,7,7,4,4,3,1,1,
46108,Fine Particulate Matter,2020-06-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,5,
46108,Fine Particulate Matter,2020-06-25,6,7,5,3,2,3,4,4,4,4,5,5,4,5,4,5,5,4,4,4,4,3,4,5,
46108,Fine Particulate Matter,2020-06-26,6,6,5,6,8,7,6,6,6,5,5,5,5,5,5,5,5,5,6,6,6,6,6,8,
46108,Fine Particulate Matter,2020-06-27,9,9,10,10,16,18,18,19,19,18,16,14,12,11,9,8,7,6,5,5,4,5,5,7,
