Kitchener, (26060) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Kitchener (26060)
Address,West Ave./Homewood Ave.
Latitude,43.443833
Longitude,-80.503806
Elevation, 325 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
26060,Fine Particulate Matter,2020-06-11,1,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,4,3,1,
26060,Fine Particulate Matter,2020-06-12,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,9,1,1,
26060,Fine Particulate Matter,2020-06-13,8,4,6,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,6,4,4,
26060,Fine Particulate Matter,2020-06-14,5,4,5,6,7,4,3,1,0,0,0,0,0,0,0,0,1,1,1,1,1,3,1,1,
26060,Fine Particulate Matter,2020-06-15,1,1,2,3,4,3,3,3,2,2,6,3,3,3,2,2,2,2,3,3,3,5,7,8,
26060,Fine Particulate Matter,2020-06-16,9,9,10,10,9,8,5,5,4,5,5,5,6,5,4,4,4,5,5,6,11,9,12,15,
26060,Fine Particulate Matter,2020-06-17,13,12,11,11,11,10,10,14,10,8,8,9,9,8,9,9,8,8,9,9,9,10,9,8,
26060,Fine Particulate Matter,2020-06-18,9,10,11,11,12,12,12,12,11,8,8,9,8,9,9,9,8,8,7,8,6,9,11,9,
26060,Fine Particulate Matter,2020-06-19,9,10,10,11,11,10,12,14,10,8,6,6,6,6,7,8,6,7,9,11,19,31,30,34,
26060,Fine Particulate Matter,2020-06-20,16,15,15,14,14,12,9,7,10,8,8,8,8,7,8,8,10,10,11,14,14,15,13,14,
26060,Fine Particulate Matter,2020-06-21,16,15,14,12,14,13,7,5,6,7,9,10,11,12,13,12,13,13,12,10,10,16,14,16,
26060,Fine Particulate Matter,2020-06-22,15,14,11,11,11,11,12,14,8,8,9,10,11,12,8,9,7,6,7,7,6,8,8,9,
26060,Fine Particulate Matter,2020-06-23,11,11,13,14,13,11,9,8,8,6,7,5,3,4,6,4,4,5,4,3,2,2,1,1,
