Sault Ste. Marie, (71078) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Sault Ste. Marie (71078)
Address,Sault College
Latitude,46.533194
Longitude,-84.309917
Elevation, 244 metres
Air intake height,8 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
71078,Fine Particulate Matter,2020-05-13,4,4,2,3,4,4,5,4,3,5,4,3,3,3,3,3,2,7,3,4,3,3,3,3,
71078,Fine Particulate Matter,2020-05-14,3,2,3,3,3,3,3,3,3,4,4,4,6,6,6,5,7,9,9,11,12,10,11,11,
71078,Fine Particulate Matter,2020-05-15,11,10,12,12,4,4,2,2,2,3,3,3,2,4,4,4,3,4,5,5,5,4,4,3,
71078,Fine Particulate Matter,2020-05-16,4,4,4,4,4,5,3,3,2,2,2,3,3,3,3,3,4,5,4,5,10,22,17,11,
71078,Fine Particulate Matter,2020-05-17,14,14,6,4,5,4,4,4,5,4,4,4,4,5,5,5,6,7,8,10,11,10,7,11,
71078,Fine Particulate Matter,2020-05-18,8,9,7,7,6,5,5,6,6,6,5,5,5,5,5,4,6,6,4,4,6,5,4,3,
71078,Fine Particulate Matter,2020-05-19,3,3,3,3,3,3,3,3,4,5,5,4,4,4,4,4,5,6,6,5,5,5,5,5,
71078,Fine Particulate Matter,2020-05-20,7,6,6,5,5,5,4,4,3,3,3,3,4,4,4,4,4,5,5,5,6,7,8,9,
71078,Fine Particulate Matter,2020-05-21,6,6,5,5,5,5,5,6,5,4,4,4,4,4,3,3,4,5,5,5,6,7,10,7,
71078,Fine Particulate Matter,2020-05-22,8,7,5,5,5,5,5,8,8,5,6,5,4,4,6,6,6,5,5,6,10,12,11,11,
71078,Fine Particulate Matter,2020-05-23,11,11,9,9,8,9,8,6,5,5,7,6,7,6,7,7,9,9,8,9,10,11,10,8,
71078,Fine Particulate Matter,2020-05-24,5,5,5,5,5,5,6,6,5,5,5,6,5,6,7,12,10,11,11,9,10,10,13,16,
71078,Fine Particulate Matter,2020-05-25,13,12,6,6,6,4,5,4,4,3,5,3,4,6,6,4,5,5,4,5,6,6,5,6,
71078,Fine Particulate Matter,2020-05-26,6,7,6,7,7,7,7,7,4,4,5,5,5,5,7,7,7,4,3,4,5,6,8,10,
71078,Fine Particulate Matter,2020-05-27,9,10,9,7,7,7,6,6,8,8,7,8,8,10,10,8,7,5,3,7,10,10,12,13,
71078,Fine Particulate Matter,2020-05-28,14,14,14,14,11,11,10,10,10,10,8,7,12,9,15,8,9,4,3,3,2,3,9,2,
71078,Fine Particulate Matter,2020-05-29,2,1,2,4,3,4,8,2,4,2,1,2,2,1,2,3,4,5,6,6,6,5,4,3,
71078,Fine Particulate Matter,2020-05-30,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
71078,Fine Particulate Matter,2020-05-31,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,3,3,3,3,7,6,5,
71078,Fine Particulate Matter,2020-06-01,6,6,5,5,5,5,5,3,3,2,1,1,2,2,2,3,4,4,4,4,2,2,3,4,
