North Bay, (75010) Hourly, Nitrogen oxides (NOx) Concentrations
Station,North Bay (75010)
Address,Chippewa St. W., Dept. National Defence
Latitude,46.3225
Longitude,-79.44945
Elevation, 90 metres
Air intake height,4 metres
Pollutant,Nitrogen Oxides (nitrogen oxides NOx)
Unit, parts per billion (ppb)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
75010,Nitrogen Oxides,2020-04-07,10.6,10.3,19.3,27.7,26.6,30.6,46.9,16.5,8.2,9.5,6.4,2.7,3,1.9,1.5,1.6,1.8,2.9,8.6,4.1,2.5,2.8,2.6,2.7,
75010,Nitrogen Oxides,2020-04-08,3.1,5.3,2.8,2.9,3.1,3.2,5,7.4,3.4,5.6,3.7,3.4,2.3,3.7,3,2.9,4.8,5.5,6.5,8.9,23.1,16.8,10.8,15.2,
75010,Nitrogen Oxides,2020-04-09,4.2,3.3,3.5,4.6,4.3,5.8,4.1,2.9,2.5,3.2,2.4,3,2.5,2.3,2,2,2.1,2.4,2.9,3.2,2.2,1.6,1.9,1.5,
75010,Nitrogen Oxides,2020-04-10,1.2,1.2,1.3,1.3,1.3,1.1,1.5,1.5,1.3,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1.3,1.3,1.5,2,1.9,1.8,2,2.7,
75010,Nitrogen Oxides,2020-04-11,6.8,5.6,5.4,4.2,5.3,11.2,8.3,4.3,2.4,2.6,1.7,1.9,1.8,1.9,2.1,1.9,1.7,2.9,2.7,2.9,2.9,3.8,3.3,10.6,
75010,Nitrogen Oxides,2020-04-12,12.5,5,3.1,7.1,10.5,10,7.4,5.2,3.5,3.3,3.8,3.5,3.6,4,3.7,4.2,4.5,4.1,4.4,4.4,3.9,3.4,3.1,2.9,
75010,Nitrogen Oxides,2020-04-13,2.8,2.7,2.7,2.9,2.5,3.5,4,3,3.5,3.7,3.8,4.3,6.2,3.3,3.3,3,2.3,2,2.2,2.2,1.7,1.6,1.6,1.3,
75010,Nitrogen Oxides,2020-04-14,1.5,1.4,1.5,1.7,1.9,1.9,1.9,2.1,1.9,1.6,1.9,1.7,1.8,2.1,2.9,2.2,2.3,2.5,2.9,3.3,2.8,2.6,2.5,1.8,
75010,Nitrogen Oxides,2020-04-15,1.8,1.6,2.1,2,2.4,3.3,4.8,2.5,2.6,2.2,2.4,1.9,1.8,1.8,1.7,1.6,1.7,1.9,2.2,1.9,2,3.4,7.6,11.8,
75010,Nitrogen Oxides,2020-04-16,11.3,7,8.8,3,3.2,2.9,3.5,2.3,2.1,2.4,1.7,1.6,1.4,1.5,1.7,1.7,1.7,1.8,2,1.9,2.1,2.5,1.8,1.8,
75010,Nitrogen Oxides,2020-04-17,1.9,1.8,1.8,2.2,3.1,3.1,3,2.4,1.9,2.3,2.2,1.5,1.5,1.5,1.6,1.5,1.8,2.1,2.3,2.8,3,3.2,4.6,5.6,
75010,Nitrogen Oxides,2020-04-18,10.6,11.6,20.5,19.2,6.7,6.7,6.7,6.4,4,3.9,6.1,5,2.9,2.9,2.9,2.4,2.1,2.4,2.5,3.6,5.5,3.5,3.1,3.8,
75010,Nitrogen Oxides,2020-04-19,3.7,3.3,3.8,3.5,2.9,3.1,3,3.2,2.6,2.4,1.9,1.9,2,2.1,1.7,2,1.4,1.8,2.2,3.1,4.2,3.1,1.7,3.3,
75010,Nitrogen Oxides,2020-04-20,6.5,16.5,16,19.4,12.2,5.6,5.9,3,2.9,2.5,1.9,2,1.9,1.9,2,2.2,2.1,2,3.1,5.4,3.6,3.5,4.1,4.2,
75010,Nitrogen Oxides,2020-04-21,3.5,4.9,4,3.8,2.9,2.5,2.9,3.1,2.1,2.6,2.2,2.1,2,2.2,2.3,2.2,2,1.9,2,2.1,1.8,1.6,1.6,2.6,
