Toronto Downtown, (31129) Hourly, Nitric oxide (NO) Concentrations
Station,Toronto Downtown (31129)
Address,55 John St.
Latitude,43.645451
Longitude,-79.3891
Elevation, 85 metres
Air intake height,3 metres
Pollutant,Nitrogen Oxide (nitrogen oxide NO)
Unit, parts per billion (ppb)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
31129,Nitrogen Oxide,2020-03-02,3.6,2,0.8,0.7,1.6,3.5,3,11.9,21.2,11.4,7.9,6.7,14.1,14.1,22.6,23.7,8.9,9.6,8.1,8.3,7.3,4.4,4.2,20.2,
31129,Nitrogen Oxide,2020-03-03,29.7,8.7,2.5,1.6,1.7,3.9,2.4,14.8,13.3,12.7,32,21.7,29.6,13.2,16.6,28.7,11.5,10,7.5,6.3,9.2,7.2,11.2,7.5,
31129,Nitrogen Oxide,2020-03-04,7.4,4.4,5.8,1.7,2,2,4.7,19.8,15.4,11.4,15.3,-999,-999,11.1,10.3,6,6,5.6,2.7,5,4.8,1.9,3.9,1.6,
31129,Nitrogen Oxide,2020-03-05,4,1,1.3,2.3,0.9,3.4,5.7,34.6,27.2,15.7,15.4,14.1,13.8,10.2,16.5,6.4,5.4,9.8,21.1,8.1,5.6,3.3,3.5,3.3,
31129,Nitrogen Oxide,2020-03-06,3.8,1.5,1.1,2,1.2,2.1,4.3,8.6,11.6,8.7,9.5,10.4,9.7,12.5,6.2,6.9,3.3,3.3,2.1,1.7,1.5,1.5,2.1,1.2,
31129,Nitrogen Oxide,2020-03-07,1.4,0.9,1.2,1.1,1,0.9,1.3,6.6,9,17.8,16.2,10.9,10.2,6.7,4.6,4.1,3.8,2.3,4.2,4.8,1.8,2.2,2.3,3.1,
31129,Nitrogen Oxide,2020-03-08,1.8,1.6,-999,-999,1.5,2.3,3.2,4.5,4.3,5.4,4.2,3.7,4,3.1,2.8,2.3,2,2.1,1.9,1.8,1.5,4.5,3.7,2.9,
31129,Nitrogen Oxide,2020-03-09,9999,1.3,1.2,1.2,1.2,4.4,15.8,27,14.3,16.9,7.8,8.1,13.9,5.5,2.5,2.4,5.7,2.5,2.3,10.4,2.6,1.7,1.4,2.3,
31129,Nitrogen Oxide,2020-03-10,4.6,1,2,0.6,1.5,2.2,3.5,2.6,4.6,2.9,6,9.4,4.1,4.1,3.7,3.2,2.8,2,2.3,2.7,3.3,1.9,1.9,5.5,
31129,Nitrogen Oxide,2020-03-11,2.3,1.3,1.9,3.9,4.5,8.5,23.4,44.4,28.9,28.6,17.2,15.5,18.6,9.1,12.7,9.2,7.8,5,1.8,3.3,3.8,2.9,5.6,2.7,
31129,Nitrogen Oxide,2020-03-12,1.6,1.2,2.4,2.3,4.2,5.2,13.2,27.4,18.5,18.5,11.8,14.3,11.1,10,19.1,10.8,9,5.8,2.6,2.1,1.8,1.8,3.1,1.9,
31129,Nitrogen Oxide,2020-03-13,4.4,2.8,3.2,0.9,0.7,4.9,11.4,6,9.5,13.5,14.4,16.8,10.3,6.5,9.3,5,4.1,3.1,3,3.6,3.3,2.1,2.6,2.5,
31129,Nitrogen Oxide,2020-03-14,2.6,1.9,1,1.1,1,1.8,3.6,5.6,11.4,6.2,5.8,7.9,5,5.1,2.7,2.6,3.5,2.1,2.7,1.3,1.4,2.2,1.5,1.8,
31129,Nitrogen Oxide,2020-03-15,1.3,1.4,1.2,1.1,1,0.9,1.2,1.6,2.5,2.3,2.6,2.7,3.5,2.9,4.2,2.9,2.1,1.3,2.8,2.2,1.4,1.5,4.3,1.4,
31129,Nitrogen Oxide,2020-03-16,4.1,1.1,2.5,2.2,2.1,7.2,14.6,14.9,20.8,12.1,15.7,10.2,10,8.3,8.7,12.4,5.7,2.7,3.3,3,3.7,1.8,2.2,2.9,
31129,Nitrogen Oxide,2020-03-17,0.5,8.6,2,0.8,1.7,2.5,9.1,6.1,12.6,9.7,11.8,13.3,8.2,12.5,15.7,3.8,3.1,3.3,3.4,1.6,2,2.2,3.2,1.8,
31129,Nitrogen Oxide,2020-03-18,1.7,2.2,2.4,2.2,4.7,7.1,24,35,15.1,12.1,16.9,8.5,7.9,7.1,5.7,6.9,6.5,5.4,2.9,1.7,2.6,2.2,1.3,2.3,
31129,Nitrogen Oxide,2020-03-19,2.1,1.5,0.7,1.1,3.5,2.8,11.5,16.5,9.8,18.5,10.4,13.7,12.3,14.5,10,8.7,9.4,6.6,1.7,2.9,1.9,1.7,2.6,3,
31129,Nitrogen Oxide,2020-03-20,1.5,1.4,1.1,1.4,1.1,2.7,4.1,3.7,2.4,3.7,5.9,10.4,5.3,3,5.5,2.9,3.1,1.8,1.2,1.9,1.4,1.1,1.5,1.7,
31129,Nitrogen Oxide,2020-03-21,1,1.1,1.3,1.3,1.1,1.8,1.6,2.4,4.7,4.5,4.4,4,3,2.2,2,6.9,1.9,1.8,1.3,1.9,3.2,1.6,1.6,1.3,
31129,Nitrogen Oxide,2020-03-22,1.2,1.8,1.1,1.6,1.5,1.4,2.3,2.1,1.5,1.8,4.1,6.1,4.2,4.8,3.5,3.2,2.5,2,1.1,1.3,1.7,1.2,1.8,10.8,
31129,Nitrogen Oxide,2020-03-23,3.2,1,0.4,1.5,0.9,2.5,7.1,6.8,36.8,8.2,18.3,15.7,12.3,6.3,10.4,6.6,2.9,3.6,3.3,2.1,1.6,2.6,1.9,2.9,
31129,Nitrogen Oxide,2020-03-24,1.9,1.9,4.7,1.8,1.2,6.9,8.3,12.5,3.9,15.9,15.9,8.8,9.5,8.6,6.4,3.5,6.6,3.2,3.9,1.4,1.2,1.2,2.7,4.8,
31129,Nitrogen Oxide,2020-03-25,0.9,0.7,1.7,0.8,0.7,4.9,13.9,15.4,11.8,8.6,11.7,9.8,11.7,21.4,24,25.7,16.1,2,2,1.4,2.3,2,8.2,6.3,
31129,Nitrogen Oxide,2020-03-26,1.4,0.5,0.4,1.5,2.5,4.9,27.3,18.2,13.7,9.1,6.9,8.1,7.8,13.3,8.1,3.3,2.3,2.2,1.2,1.3,1.2,1.2,1.2,1.3,
31129,Nitrogen Oxide,2020-03-27,2.7,1.5,1.6,1.9,1.2,4.5,8.9,6.6,13.2,20.2,14.3,10.2,9.8,10.3,9,4.3,3.8,5.1,3.4,5.6,2.3,1.5,1.6,3.3,
31129,Nitrogen Oxide,2020-03-28,2,2.2,1.9,2.3,1.6,1.7,1.8,4.8,2.6,1.9,2.4,2,3.4,4.4,2.2,1.7,1.2,1.4,1.1,0.9,1,0.9,1.1,0.9,
31129,Nitrogen Oxide,2020-03-29,0.8,0.9,0.8,0.6,0.6,0.8,0.6,1.2,1,0.7,1.2,4.3,18,19.2,6.8,2.6,1.4,1.2,1,1.2,1.4,1.3,0.8,1.6,
31129,Nitrogen Oxide,2020-03-30,1,9999,0.5,0.9,1,1.9,3.9,7.3,9.4,10.4,14.3,16.9,11.2,3.9,8.3,4,1.9,1.3,1.6,1.9,1.3,4.4,1.9,1.7,
31129,Nitrogen Oxide,2020-03-31,1.5,1.4,1.6,1.5,2.4,8.8,10.9,9.5,19.4,8.6,7.3,4.3,10.2,6.5,5.3,5.8,5,4.4,2.5,1.3,2.1,3.2,2.6,1.2,
31129,Nitrogen Oxide,2020-04-01,1,1,1.7,1.9,3,2,5.5,6.5,5,7.9,8.7,8,6,11.8,7.1,5.1,3.8,1.9,1.7,4.3,2.3,1.8,5.9,3.2,
31129,Nitrogen Oxide,2020-04-02,1.4,1.3,1.4,2.4,1.6,4.3,13.6,6.1,6.9,4,6.3,3.8,7.8,4.7,4,3.1,2.4,1.9,1.9,1.4,1.6,1.4,1.4,1.3,
