Milton, (44029) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Milton (44029)
Address,1120 Main St. E.
Latitude,43.52965
Longitude,-79.862449
Elevation, 206 metres
Air intake height,4 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
44029,Fine Particulate Matter,2020-04-16,4,4,4,5,5,4,5,3,1,2,1,2,5,5,6,5,5,7,8,7,9,8,6,6,
44029,Fine Particulate Matter,2020-04-17,6,8,9,8,7,6,7,7,6,5,4,4,5,7,9,12,14,11,10,9,9,14,13,10,
44029,Fine Particulate Matter,2020-04-18,9,8,7,8,8,8,7,5,5,6,8,7,6,8,13,13,15,15,15,19,15,12,11,10,
44029,Fine Particulate Matter,2020-04-19,10,10,10,11,11,11,11,12,14,15,15,14,13,11,7,3,1,1,1,1,1,2,2,2,
44029,Fine Particulate Matter,2020-04-20,2,2,2,2,2,2,2,1,2,2,3,4,5,5,7,7,8,9,10,10,8,5,4,4,
44029,Fine Particulate Matter,2020-04-21,3,2,3,3,3,0,1,1,1,2,1,2,3,3,3,2,3,3,3,3,3,2,3,3,
44029,Fine Particulate Matter,2020-04-22,5,4,3,3,3,6,5,2,2,3,3,4,5,6,7,7,8,8,9,8,7,8,9,6,
44029,Fine Particulate Matter,2020-04-23,5,4,4,4,5,5,3,3,2,2,2,2,2,3,4,6,10,10,10,10,11,9,9,9,
44029,Fine Particulate Matter,2020-04-24,8,6,5,4,6,5,6,6,6,4,4,4,5,5,6,5,5,5,5,5,5,4,4,4,
44029,Fine Particulate Matter,2020-04-25,5,6,6,6,6,7,4,4,4,4,4,3,3,2,3,3,3,4,5,4,7,6,6,6,
44029,Fine Particulate Matter,2020-04-26,7,8,8,7,6,5,5,5,5,5,4,5,5,3,10,8,5,8,7,6,4,3,3,3,
44029,Fine Particulate Matter,2020-04-27,5,5,5,4,4,4,4,3,3,2,2,3,3,4,5,6,8,7,6,7,6,5,5,5,
44029,Fine Particulate Matter,2020-04-28,5,7,6,7,8,7,7,7,8,9,11,11,9,8,8,6,7,8,9,8,6,4,4,4,
44029,Fine Particulate Matter,2020-04-29,4,5,5,6,6,6,5,5,5,6,7,7,9,8,8,9,8,7,7,7,8,8,9,7,
44029,Fine Particulate Matter,2020-04-30,6,7,8,9,8,10,15,9,6,7,5,3,3,3,5,3,5,7,7,9,5,3,9,11,
44029,Fine Particulate Matter,2020-05-01,5,5,4,4,3,3,2,2,3,2,1,1,0,0,1,1,2,3,3,3,5,5,4,4,
44029,Fine Particulate Matter,2020-05-02,4,4,4,3,3,3,3,3,3,6,5,3,3,3,3,5,6,11,9,8,11,12,13,10,
44029,Fine Particulate Matter,2020-05-03,7,6,6,6,8,11,11,8,7,10,10,5,3,3,3,3,3,3,5,5,2,2,2,1,
44029,Fine Particulate Matter,2020-05-04,1,1,1,1,1,0,0,0,0,1,2,2,5,6,5,4,4,4,3,4,3,3,3,3,
44029,Fine Particulate Matter,2020-05-05,3,2,2,2,2,2,2,1,2,3,3,4,4,5,5,6,8,9,9,9,6,3,2,2,
44029,Fine Particulate Matter,2020-05-06,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,4,4,3,2,
44029,Fine Particulate Matter,2020-05-07,4,3,5,6,5,6,6,3,3,5,6,6,7,6,4,4,4,4,3,3,3,4,4,2,
44029,Fine Particulate Matter,2020-05-08,2,2,1,2,1,1,1,0,0,0,1,1,2,2,2,2,2,2,2,2,1,0,0,0,
44029,Fine Particulate Matter,2020-05-09,3,3,1,1,0,0,0,0,2,2,3,1,0,1,2,3,5,6,7,6,4,4,4,3,
44029,Fine Particulate Matter,2020-05-10,4,6,7,7,7,5,5,5,4,3,5,6,8,10,12,12,14,15,13,13,10,7,6,4,
44029,Fine Particulate Matter,2020-05-11,3,2,2,2,2,2,1,1,1,1,1,2,2,1,1,3,2,1,2,3,4,4,4,5,
44029,Fine Particulate Matter,2020-05-12,5,4,3,4,3,3,3,2,2,4,5,7,9,8,6,6,6,8,8,7,5,5,5,4,
44029,Fine Particulate Matter,2020-05-13,4,3,2,3,3,4,4,3,1,3,4,4,5,6,6,7,10,11,11,10,9,9,9,8,
44029,Fine Particulate Matter,2020-05-14,11,12,12,12,12,13,11,12,12,11,10,9,9,11,11,12,13,12,12,11,11,19,24,25,
44029,Fine Particulate Matter,2020-05-15,29,31,31,23,19,19,25,18,12,15,10,6,7,7,7,5,4,3,3,3,3,4,4,4,
