Chatham, (13001) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Chatham (13001)
Address,435 Grand Ave. W.
Latitude,42.403694
Longitude,-82.208306
Elevation, 179 metres
Air intake height,15 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
13001,Fine Particulate Matter,2020-05-11,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,3,3,3,
13001,Fine Particulate Matter,2020-05-12,3,3,3,2,2,2,3,4,6,7,9,9,7,5,4,5,5,5,5,6,5,5,4,4,
13001,Fine Particulate Matter,2020-05-13,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,3,3,3,3,
13001,Fine Particulate Matter,2020-05-14,5,5,5,5,5,5,5,4,7,8,10,12,13,10,10,11,13,15,19,21,22,15,11,10,
13001,Fine Particulate Matter,2020-05-15,9,10,9,8,8,8,8,10,10,11,12,13,12,10,7,7,6,5,5,5,6,7,4,4,
13001,Fine Particulate Matter,2020-05-16,5,5,4,4,3,2,2,2,3,3,3,6,8,9,7,7,8,12,9,6,7,9,9,7,
13001,Fine Particulate Matter,2020-05-17,6,5,5,4,4,4,4,4,5,6,5,6,5,3,5,8,7,7,8,7,6,6,7,7,
13001,Fine Particulate Matter,2020-05-18,6,7,7,8,8,7,6,6,4,4,3,4,4,5,5,5,5,6,8,9,7,9,7,7,
13001,Fine Particulate Matter,2020-05-19,7,7,7,5,6,5,5,6,6,6,5,5,5,5,5,6,5,5,4,4,4,5,6,5,
13001,Fine Particulate Matter,2020-05-20,4,3,3,3,3,2,2,2,3,3,4,3,3,3,2,2,3,3,3,3,4,5,4,5,
13001,Fine Particulate Matter,2020-05-21,5,4,3,3,3,3,3,3,3,2,2,3,4,4,5,6,6,7,7,8,9,9,8,10,
13001,Fine Particulate Matter,2020-05-22,7,7,7,7,7,7,6,4,3,6,10,11,11,10,10,10,11,12,12,11,11,11,11,11,
13001,Fine Particulate Matter,2020-05-23,10,11,9,7,7,8,12,15,13,9,8,9,8,7,6,5,5,6,5,4,5,8,8,6,
13001,Fine Particulate Matter,2020-05-24,6,6,7,8,9,7,7,8,9,10,9,11,12,12,13,13,10,7,8,8,9,10,8,9,
13001,Fine Particulate Matter,2020-05-25,9,8,9,9,9,15,17,14,15,12,13,14,15,12,10,9,10,8,8,7,5,8,9,8,
13001,Fine Particulate Matter,2020-05-26,7,7,8,10,11,12,11,9,11,10,9,11,11,9,7,7,7,8,8,6,5,8,15,14,
13001,Fine Particulate Matter,2020-05-27,13,13,9,9,10,10,9,10,12,13,12,13,14,13,14,12,8,5,5,6,7,7,6,7,
13001,Fine Particulate Matter,2020-05-28,7,7,6,3,3,3,2,3,5,6,7,8,6,4,5,8,6,4,6,8,8,6,6,3,
13001,Fine Particulate Matter,2020-05-29,2,5,5,3,3,2,4,6,7,9,8,7,3,3,4,3,3,3,4,7,7,4,6,3,
13001,Fine Particulate Matter,2020-05-30,3,6,7,5,2,2,2,2,3,1,1,1,0,0,0,1,1,3,4,5,5,2,1,1,
13001,Fine Particulate Matter,2020-05-31,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,2,2,2,
13001,Fine Particulate Matter,2020-06-01,2,2,2,3,3,3,3,3,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,6,
13001,Fine Particulate Matter,2020-06-02,5,4,7,10,10,8,6,5,4,4,8,10,14,14,13,16,16,17,20,19,20,23,27,25,
13001,Fine Particulate Matter,2020-06-03,27,26,24,25,24,21,20,15,11,10,10,8,8,10,11,9,7,6,5,4,3,4,4,4,
13001,Fine Particulate Matter,2020-06-04,4,3,3,3,3,5,3,4,10,11,9,9999,9999,9999,9999,9,8,9,6,8,10,9,8,8,
13001,Fine Particulate Matter,2020-06-05,9,13,19,17,16,24,32,34,16,9,6,2,1,4,3,1,1,1,2,1,2,5,8,11,
13001,Fine Particulate Matter,2020-06-06,19,22,20,10,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,
13001,Fine Particulate Matter,2020-06-07,2,2,2,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
13001,Fine Particulate Matter,2020-06-08,1,0,1,1,1,1,1,2,2,2,1,1,3,2,2,1,0,0,0,1,1,2,2,2,
13001,Fine Particulate Matter,2020-06-09,2,2,2,3,3,10,10,11,12,9,7,6,6,6,7,6,7,11,12,12,7,11,20,25,
13001,Fine Particulate Matter,2020-06-10,20,21,25,25,24,26,28,32,37,30,29,39,37,29,25,24,22,13,10,4,4,6,7,6,
13001,Fine Particulate Matter,2020-06-11,4,2,1,0,0,0,0,0,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,
13001,Fine Particulate Matter,2020-06-12,1,1,1,1,1,2,4,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,
13001,Fine Particulate Matter,2020-06-13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,
13001,Fine Particulate Matter,2020-06-14,1,1,1,1,1,2,3,2,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,
13001,Fine Particulate Matter,2020-06-15,1,1,1,1,1,1,2,2,2,5,5,5,5,7,11,10,7,5,5,6,5,4,7,7,
13001,Fine Particulate Matter,2020-06-16,7,8,4,5,5,3,3,3,4,3,7,8,9,7,10,10,9,8,6,7,7,13,13,9,
13001,Fine Particulate Matter,2020-06-17,11,5,6,9,10,10,5,2,3,5,5,6,8,8,9,9,9,8,6,10,11,9,16,24,
13001,Fine Particulate Matter,2020-06-18,17,18,11,5,6,8,9,9,12,10,7,6,8,5,4,3,3,5,6,7,7,5,7,7,
13001,Fine Particulate Matter,2020-06-19,6,8,13,14,13,14,14,8,10,14,15,16,13,13,10,10,12,13,13,13,16,20,22,22,
13001,Fine Particulate Matter,2020-06-20,14,15,24,27,27,23,19,8,6,6,6,8,7,8,8,10,9,8,7,7,8,9,8,7,
13001,Fine Particulate Matter,2020-06-21,7,8,6,8,15,21,22,21,20,19,19,17,8,10,15,10,6,5,2,5,7,7,7,9,
13001,Fine Particulate Matter,2020-06-22,12,12,15,15,13,13,11,13,16,19,21,12,13,7,6,4,4,4,6,4,6,4,6,9,
13001,Fine Particulate Matter,2020-06-23,9,9,8,7,15,15,16,19,15,16,12,7,9,6,3,1,1,1,1,0,1,1,0,0,
13001,Fine Particulate Matter,2020-06-24,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,7,10,
13001,Fine Particulate Matter,2020-06-25,8,5,4,6,6,8,8,9,5,5,4,2,2,2,2,2,2,3,4,4,3,4,7,8,
13001,Fine Particulate Matter,2020-06-26,8,8,4,6,7,8,7,5,4,7,5,5,3,2,3,7,11,6,8,9,14,15,21,23,
13001,Fine Particulate Matter,2020-06-27,15,12,11,7,5,8,13,13,11,14,18,22,17,17,17,15,11,9,6,9,9,7,7,4,
13001,Fine Particulate Matter,2020-06-28,12,15,8,3,2,2,2,2,3,2,3,2,2,2,3,3,2,2,3,2,2,2,2,2,
