Windsor Downtown, (12008) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Windsor Downtown (12008)
Address,467 University Ave. W.
Latitude,42.315778
Longitude,-83.043667
Elevation, 176 metres
Air intake height,4 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
12008,Fine Particulate Matter,2020-05-03,11,11,12,12,13,12,10,9,7,7,7,7,6,5,4,4,4,4,6,4,4,4,3,3,
12008,Fine Particulate Matter,2020-05-04,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,6,7,8,9,8,5,5,4,
12008,Fine Particulate Matter,2020-05-05,4,4,5,5,4,4,3,3,3,3,4,4,3,3,3,3,6,6,6,6,5,3,3,3,
12008,Fine Particulate Matter,2020-05-06,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,6,
12008,Fine Particulate Matter,2020-05-07,5,6,8,7,7,6,6,6,8,8,7,7,6,6,5,7,6,6,5,5,4,4,4,4,
12008,Fine Particulate Matter,2020-05-08,4,4,3,3,3,3,3,3,4,4,4,4,4,3,4,3,4,5,4,5,6,5,5,4,
12008,Fine Particulate Matter,2020-05-09,4,4,4,3,3,3,3,2,2,2,2,2,2,3,3,4,4,5,5,5,5,6,8,7,
12008,Fine Particulate Matter,2020-05-10,8,8,8,8,8,7,7,6,6,6,5,6,6,5,4,6,6,6,6,7,5,5,4,4,
12008,Fine Particulate Matter,2020-05-11,4,3,3,3,2,2,2,2,2,2,3,3,2,3,3,3,3,3,3,4,5,4,4,5,
12008,Fine Particulate Matter,2020-05-12,6,7,7,8,7,7,7,5,5,6,5,4,3,3,3,3,3,3,3,4,4,4,3,3,
12008,Fine Particulate Matter,2020-05-13,3,3,3,4,5,5,4,3,2,2,2,2,2,3,2,2,3,4,4,5,5,5,5,3,
12008,Fine Particulate Matter,2020-05-14,4,5,5,5,5,6,7,8,7,7,3,3,5,5,4,5,8,9,9,11,11,7,6,6,
12008,Fine Particulate Matter,2020-05-15,5,6,9,12,9,10,11,3,2,2,0,0,0,0,0,0,2,2,1,3,7,8,6,4,
12008,Fine Particulate Matter,2020-05-16,4,7,7,6,4,3,3,2,4,4,4,3,3,3,3,4,3,8,7,7,8,12,12,10,
12008,Fine Particulate Matter,2020-05-17,9,8,7,6,6,6,6,5,4,3,3,2,2,4,3,3,5,5,5,4,4,3,3,3,
12008,Fine Particulate Matter,2020-05-18,4,4,5,6,7,7,7,7,7,5,6,6,6,6,6,6,6,7,8,9,10,8,7,7,
12008,Fine Particulate Matter,2020-05-19,6,6,6,5,5,5,5,4,3,4,5,4,4,5,6,5,3,5,6,6,6,5,4,5,
12008,Fine Particulate Matter,2020-05-20,7,9,8,8,10,8,6,6,6,6,5,5,5,3,4,3,3,3,3,4,4,4,4,4,
12008,Fine Particulate Matter,2020-05-21,6,6,6,6,6,6,6,5,6,7,7,7,7,6,6,3,1,1,2,5,10,16,13,13,
12008,Fine Particulate Matter,2020-05-22,12,10,2,1,2,3,4,4,6,7,6,5,5,6,5,3,3,3,3,5,9,11,11,14,
12008,Fine Particulate Matter,2020-05-23,16,19,12,14,14,13,13,14,12,12,9,6,4,3,3,2,1,0,0,1,2,3,5,5,
12008,Fine Particulate Matter,2020-05-24,5,3,3,5,7,8,6,4,2,2,3,2,1,2,2,2,2,1,4,3,4,6,5,6,
12008,Fine Particulate Matter,2020-05-25,9,11,11,9,9,10,8,6,5,6,6,7,5,7,5,5,6,5,4,2,2,2,3,3,
12008,Fine Particulate Matter,2020-05-26,4,5,6,6,7,7,5,2,1,1,1,1,2,2,2,2,4,3,2,2,3,3,4,6,
12008,Fine Particulate Matter,2020-05-27,9,10,10,10,9,9,8,6,5,6,6,6,6,6,7,7,6,6,7,7,8,8,8,8,
12008,Fine Particulate Matter,2020-05-28,7,8,7,6,6,0,0,0,0,0,0,1,3,2,3,4,4,5,3,1,4,7,6,5,
12008,Fine Particulate Matter,2020-05-29,5,4,4,4,4,4,4,5,4,4,5,7,9,5,4,4,9,10,5,3,5,5,4,5,
12008,Fine Particulate Matter,2020-05-30,7,7,5,4,7,5,4,3,5,6,4,3,2,2,2,2,2,3,3,3,3,3,3,3,
12008,Fine Particulate Matter,2020-05-31,3,3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,3,4,4,6,5,
12008,Fine Particulate Matter,2020-06-01,8,8,9,9,9,9,8,7,6,5,5,7,5,5,6,6,6,6,6,7,7,8,6,5,
12008,Fine Particulate Matter,2020-06-02,7,9,9,10,9,8,7,7,7,6,4,4,5,6,6,8,8,10,12,12,13,15,15,15,
12008,Fine Particulate Matter,2020-06-03,17,16,14,9,8,8,8,8,7,6,6,6,6,8,11,9,9,7,4,7,7,2,5,8,
12008,Fine Particulate Matter,2020-06-04,8,7,8,8,9,8,8,8,12,10,8,9,10,11,6,4,5,6,5,5,6,6,7,9,
12008,Fine Particulate Matter,2020-06-05,9,8,12,15,17,18,17,17,18,17,13,9,8,7,6,5,3,1,2,4,5,8,8,9,
12008,Fine Particulate Matter,2020-06-06,7,7,9,9,9,9,9,10,12,10,9,6,5,6,6,5,5,6,6,5,5,5,6,6,
12008,Fine Particulate Matter,2020-06-07,5,5,5,5,4,4,4,3,4,4,4,4,4,4,4,3,4,4,5,5,5,5,5,5,
12008,Fine Particulate Matter,2020-06-08,5,6,6,6,6,6,6,5,4,4,4,3,3,2,3,3,4,4,4,4,5,4,4,4,
12008,Fine Particulate Matter,2020-06-09,5,5,5,5,4,4,3,3,3,6,8,9,9,7,7,6,9,10,10,10,7,3,2,2,
12008,Fine Particulate Matter,2020-06-10,3,4,6,8,11,13,16,19,23,25,25,23,22,19,16,14,11,7,7,6,6,10,14,11,
12008,Fine Particulate Matter,2020-06-11,6,3,3,4,5,2,2,2,2,4,4,3,2,2,2,2,2,2,3,3,3,3,3,2,
12008,Fine Particulate Matter,2020-06-12,2,6,5,4,4,4,3,4,6,6,5,4,3,3,3,3,4,4,4,4,5,3,3,3,
12008,Fine Particulate Matter,2020-06-13,3,3,4,4,3,3,3,3,4,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,
12008,Fine Particulate Matter,2020-06-14,6,6,6,6,6,6,5,4,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,
12008,Fine Particulate Matter,2020-06-15,3,4,4,4,4,4,5,3,3,4,4,4,7,8,8,8,8,8,8,9,13,15,15,13,
12008,Fine Particulate Matter,2020-06-16,11,10,9,9,7,8,7,7,6,5,6,6,6,6,6,5,5,6,5,6,6,6,8,12,
