Date,Station ID,Latitude,Longitude,CO_subAQI,NO2_subAQI,O3_subAQI,PM2.5_subAQI,SO2_subAQI,AQI
2023-01-19,14111,42.990263,-82.395341,,18.0,19.0,21.0,0.0,21.0
2023-01-19,15020,43.333084,-81.74289,,6.0,20.0,27.0,,27.0
2023-01-19,15026,42.974485,-81.200813,,17.0,19.0,34.0,,34.0
2023-01-19,16015,42.672127,-81.162948,,6.0,22.0,26.0,,26.0
2023-01-19,18007,44.314472,-81.549722,,,22.0,19.0,,22.0
2023-01-19,21005,43.138611,-80.292639,,16.0,17.0,37.0,,37.0
2023-01-19,27067,43.160056,-79.23475,,16.0,17.0,31.0,,31.0
2023-01-19,28028,43.551611,-80.264167,,15.0,25.0,28.0,,28.0
2023-01-19,29000,43.25778,-79.861664,,12.0,15.0,52.0,9.0,52.0
2023-01-19,29118,43.257444,-79.90775,,18.0,16.0,36.0,,36.0
2023-01-19,29214,43.241324,-79.889328,,15.0,17.0,37.0,16.0,37.0
2023-01-19,31129,43.645451,-79.3891,,18.0,19.0,42.0,,42.0
2023-01-19,33003,43.747917,-79.274056,,13.0,26.0,19.0,,26.0
2023-01-19,34021,43.78047,-79.467372,,10.0,24.0,19.0,0.0,24.0
2023-01-19,35125,43.709444,-79.5435,2.0,22.0,21.0,23.0,0.0,23.0
2023-01-19,44008,43.314603,-79.80277,,14.0,25.0,24.0,,25.0
2023-01-19,44017,43.486917,-79.702278,,20.0,23.0,27.0,,27.0
2023-01-19,44029,43.52965,-79.862449,,21.0,29.0,23.0,0.0,29.0
2023-01-19,45027,43.952248,-78.91252,,4.0,31.0,14.0,,31.0
2023-01-19,46090,43.669911,-79.766589,,20.0,21.0,28.0,,28.0
2023-01-19,46108,43.546174,-79.658797,,24.0,27.0,21.0,,27.0
2023-01-19,47045,44.382338,-79.702446,,8.0,27.0,13.0,,27.0
2023-01-19,48006,44.044306,-79.48325,,8.0,28.0,18.0,,28.0
2023-01-19,49005,45.338261,-80.039269,,2.0,27.0,13.0,,27.0
2023-01-19,49010,45.224278,-78.932944,,,28.0,8.0,,28.0
2023-01-19,51001,45.434333,-75.676,,15.0,27.0,18.0,0.0,27.0
2023-01-19,52023,44.219953,-76.521143,,16.0,24.0,20.0,,24.0
2023-01-19,54012,44.150528,-77.3955,,20.0,28.0,19.0,,28.0
2023-01-19,56051,45.017976,-74.735339,,14.0,26.0,22.0,,26.0
2023-01-19,59006,44.301918,-78.34622,,5.0,27.0,15.0,,27.0
2023-01-19,63203,48.379389,-89.290167,,6.0,28.0,11.0,,28.0
2023-01-19,71078,46.533194,-84.309917,,1.0,28.0,17.0,0.0,28.0
2023-01-19,75010,46.3225,-79.44945,,2.0,27.0,7.0,,27.0
2023-01-19,77233,46.492002,-81.003099,,5.0,27.0,15.0,41.0,41.0
2023-01-20,12008,42.315778,-83.043667,2.0,9.0,21.0,17.0,0.0,21.0
2023-01-20,12016,42.292889,-83.073139,,9.0,21.0,18.0,1.0,21.0
2023-01-20,13001,42.403694,-82.208306,,6.0,20.0,16.0,,20.0
2023-01-20,14111,42.990263,-82.395341,,7.0,24.0,19.0,0.0,24.0
2023-01-20,15020,43.333084,-81.74289,,3.0,27.0,13.0,,27.0
2023-01-20,15026,42.974485,-81.200813,,6.0,25.0,17.0,,25.0
2023-01-20,16015,42.672127,-81.162948,,4.0,24.0,13.0,,24.0
2023-01-20,18007,44.314472,-81.549722,,,29.0,19.0,,29.0
2023-01-20,21005,43.138611,-80.292639,,8.0,26.0,19.0,,26.0
2023-01-20,26060,43.443833,-80.503806,,11.0,26.0,22.0,,26.0
2023-01-20,27067,43.160056,-79.23475,,13.0,25.0,23.0,,25.0
2023-01-20,28028,43.551611,-80.264167,,10.0,28.0,23.0,,28.0
2023-01-20,29000,43.25778,-79.861664,,9.0,23.0,20.0,4.0,23.0
2023-01-20,29118,43.257444,-79.90775,,19.0,20.0,23.0,,23.0
2023-01-20,29214,43.241324,-79.889328,,11.0,23.0,24.0,4.0,24.0
2023-01-20,31129,43.645451,-79.3891,,25.0,18.0,41.0,,41.0
2023-01-20,33003,43.747917,-79.274056,,25.0,21.0,32.0,,32.0
2023-01-20,34021,43.78047,-79.467372,,26.0,22.0,28.0,0.0,28.0
2023-01-20,35125,43.709444,-79.5435,2.0,25.0,17.0,34.0,0.0,34.0
2023-01-20,44008,43.314603,-79.80277,,10.0,23.0,22.0,,23.0
2023-01-20,44017,43.486917,-79.702278,,18.0,25.0,26.0,,26.0
2023-01-20,44029,43.52965,-79.862449,,15.0,25.0,23.0,0.0,25.0
2023-01-20,45027,43.952248,-78.91252,,4.0,29.0,27.0,,29.0
2023-01-20,46090,43.669911,-79.766589,,20.0,25.0,26.0,,26.0
2023-01-20,46108,43.546174,-79.658797,,16.0,24.0,24.0,,24.0
2023-01-20,47045,44.382338,-79.702446,,8.0,27.0,19.0,,27.0
2023-01-20,48006,44.044306,-79.48325,,12.0,28.0,25.0,,28.0
2023-01-20,49005,45.338261,-80.039269,,3.0,29.0,13.0,,29.0
2023-01-20,49010,45.224278,-78.932944,,,30.0,7.0,,30.0
2023-01-20,51001,45.434333,-75.676,,10.0,25.0,22.0,0.0,25.0
2023-01-20,52023,44.219953,-76.521143,,7.0,22.0,22.0,,22.0
2023-01-20,54012,44.150528,-77.3955,,7.0,24.0,23.0,,24.0
2023-01-20,56051,45.017976,-74.735339,,10.0,26.0,28.0,,28.0
2023-01-20,59006,44.301918,-78.34622,,5.0,23.0,20.0,,23.0
2023-01-20,63203,48.379389,-89.290167,,29.0,30.0,14.0,,30.0
2023-01-20,71078,46.533194,-84.309917,,19.0,29.0,18.0,4.0,29.0
2023-01-20,75010,46.3225,-79.44945,,20.0,30.0,11.0,,30.0
2023-01-20,77233,46.492002,-81.003099,,19.0,27.0,14.0,0.0,27.0
2023-01-21,12008,42.315778,-83.043667,2.0,15.0,24.0,29.0,0.0,29.0
2023-01-21,12016,42.292889,-83.073139,,9.0,25.0,29.0,0.0,29.0
2023-01-21,13001,42.403694,-82.208306,,8.0,23.0,27.0,,27.0
2023-01-21,14111,42.990263,-82.395341,,8.0,26.0,24.0,0.0,26.0
2023-01-21,15020,43.333084,-81.74289,,5.0,31.0,22.0,,31.0
2023-01-21,15026,42.974485,-81.200813,,6.0,26.0,26.0,,26.0
2023-01-21,16015,42.672127,-81.162948,,1.0,26.0,26.0,,26.0
2023-01-21,18007,44.314472,-81.549722,,,31.0,16.0,,31.0
2023-01-21,21005,43.138611,-80.292639,,3.0,29.0,22.0,,29.0
2023-01-21,26060,43.443833,-80.503806,,5.0,29.0,24.0,,29.0
2023-01-21,27067,43.160056,-79.23475,,7.0,27.0,24.0,,27.0
2023-01-21,28028,43.551611,-80.264167,,4.0,31.0,22.0,,31.0
2023-01-21,29000,43.25778,-79.861664,,9.0,26.0,17.0,1.0,26.0
2023-01-21,29118,43.257444,-79.90775,,8.0,26.0,22.0,,26.0
2023-01-21,29214,43.241324,-79.889328,,5.0,26.0,23.0,9.0,26.0
2023-01-21,31129,43.645451,-79.3891,,16.0,20.0,36.0,,36.0
2023-01-21,33003,43.747917,-79.274056,,13.0,22.0,30.0,,30.0
2023-01-21,34021,43.78047,-79.467372,,15.0,25.0,23.0,0.0,25.0
2023-01-21,35125,43.709444,-79.5435,2.0,15.0,19.0,26.0,0.0,26.0
2023-01-21,44008,43.314603,-79.80277,,8.0,27.0,22.0,,27.0
2023-01-21,44017,43.486917,-79.702278,,8.0,28.0,24.0,,28.0
2023-01-21,44029,43.52965,-79.862449,,7.0,28.0,23.0,0.0,28.0
2023-01-21,45027,43.952248,-78.91252,,8.0,30.0,24.0,,30.0
2023-01-21,46090,43.669911,-79.766589,,5.0,29.0,19.0,,29.0
2023-01-21,46108,43.546174,-79.658797,,7.0,29.0,23.0,,29.0
2023-01-21,47045,44.382338,-79.702446,,6.0,26.0,18.0,,26.0
2023-01-21,48006,44.044306,-79.48325,,7.0,29.0,22.0,,29.0
2023-01-21,49005,45.338261,-80.039269,,8.0,31.0,13.0,,31.0
2023-01-21,49010,45.224278,-78.932944,,,31.0,8.0,,31.0
2023-01-21,51001,45.434333,-75.676,,14.0,27.0,22.0,0.0,27.0
2023-01-21,52023,44.219953,-76.521143,,9.0,30.0,17.0,,30.0
2023-01-21,54012,44.150528,-77.3955,,6.0,30.0,22.0,,30.0
2023-01-21,56051,45.017976,-74.735339,,25.0,28.0,20.0,,28.0
2023-01-21,59006,44.301918,-78.34622,,6.0,28.0,12.0,,28.0
2023-01-21,63203,48.379389,-89.290167,,10.0,26.0,24.0,,26.0
2023-01-21,71078,46.533194,-84.309917,,10.0,32.0,22.0,6.0,32.0
2023-01-21,75010,46.3225,-79.44945,,20.0,21.0,22.0,,22.0
2023-01-21,77233,46.492002,-81.003099,,32.0,17.0,28.0,1.0,32.0
2023-01-22,12008,42.315778,-83.043667,3.0,20.0,21.0,54.0,0.0,54.0
2023-01-22,12016,42.292889,-83.073139,,25.0,23.0,53.0,0.0,53.0
2023-01-22,13001,42.403694,-82.208306,,6.0,23.0,42.0,,42.0
2023-01-22,14111,42.990263,-82.395341,,10.0,22.0,40.0,7.0,40.0
2023-01-22,15020,43.333084,-81.74289,,5.0,23.0,52.0,,52.0
2023-01-22,15026,42.974485,-81.200813,,12.0,24.0,48.0,,48.0
2023-01-22,16015,42.672127,-81.162948,,8.0,25.0,41.0,,41.0
2023-01-22,18007,44.314472,-81.549722,,,26.0,51.0,,51.0
