Date,Station ID,Latitude,Longitude,CO_subAQI,NO2_subAQI,O3_subAQI,PM2.5_subAQI,SO2_subAQI,AQI,date,MeanTemp,MeanPrecip,wx_n,TotalTraffic,tr_n
2022-05-03,33003,43.747917,-79.274056,,22,30,57,,57,2022-05-03,,,,93923,120
2022-05-03,34021,43.78047,-79.467372,,20,28,58,0,58,2022-05-03,,,,78587,92
2022-05-03,35125,43.709444,-79.5435,2,23,29,50,3,50,2022-05-03,,13,1,92968,112
2022-05-03,44008,43.314603,-79.80277,,18,34,52,,52,2022-05-03,8.55,17.5,2,25180,30
2022-05-03,44017,43.486917,-79.702278,,20,34,56,,56,2022-05-03,,,,27880,27
2022-05-03,44029,43.52965,-79.862449,,15,32,51,9,51,2022-05-03,,,,6621,16
2022-05-03,45027,43.952248,-78.91252,,10,33,48,,48,2022-05-03,10.6,10.1,1,5723,26
2022-05-03,46090,43.669911,-79.766589,,18,26,58,,58,2022-05-03,,,,27834,27
2022-05-03,46108,43.546174,-79.658797,,15,32,55,,55,2022-05-03,,,,47232,45
2022-05-03,47045,44.382338,-79.702446,,6,29,53,,53,2022-05-03,10.75,9.7,2,932,3
2022-05-03,48006,44.044306,-79.48325,,16,30,52,,52,2022-05-03,,,,1519,3
2022-05-03,49005,45.338261,-80.039269,,4,30,24,,30,2022-05-03,10,3.6,1,65,3
2022-05-03,49010,45.224278,-78.932944,,,30,35,,35,2022-05-03,,,,,
2022-05-03,51001,45.434333,-75.676,,8,26,45,0,45,2022-05-03,12.1,5,1,13427,14
2022-05-03,52023,44.219953,-76.521143,,5,34,39,,39,2022-05-03,10.6,11.4,3,4237,25
2022-05-03,54012,44.150528,-77.3955,,5,36,40,,40,2022-05-03,12.4,14.9,2,0,5
2022-05-03,56051,45.017976,-74.735339,,8,32,44,,44,2022-05-03,12.5,8.4,1,212,3
2022-05-03,59006,44.301918,-78.34622,,10,32,40,,40,2022-05-03,11.5,10.4,1,,
2022-05-03,63203,48.379389,-89.290167,,17,31,13,,31,2022-05-03,4.4,0,2,1763,9
2022-05-03,71078,46.533194,-84.309917,,24,24,21,1,24,2022-05-03,,,,389,3
2022-05-03,75010,46.3225,-79.44945,,7,24,17,,24,2022-05-03,8.3,3.8499999999999996,3,0,3
2022-05-03,77233,46.492002,-81.003099,,8,24,17,0,24,2022-05-03,,,,79,3
2022-05-04,12008,42.315778,-83.043667,2,14,31,26,0,31,2022-05-04,9.8,0.4,1,1623,45
2022-05-04,12016,42.292889,-83.073139,,16,30,33,0,33,2022-05-04,9.8,0.4,1,1933,46
2022-05-04,13001,42.403694,-82.208306,,2,26,23,,26,2022-05-04,,,,293,6
2022-05-04,14111,42.990263,-82.395341,,4,28,9,0,28,2022-05-04,4.85,0.05,2,1147,10
2022-05-04,15020,43.333084,-81.74289,,1,26,11,,26,2022-05-04,,,,232,3
2022-05-04,15026,42.974485,-81.200813,,8,32,23,,32,2022-05-04,9.95,0.8,2,1334,6
2022-05-04,16015,42.672127,-81.162948,,3,30,22,,30,2022-05-04,,,,,
2022-05-04,18007,44.314472,-81.549722,,,25,7,,25,2022-05-04,,,,,
2022-05-04,21005,43.138611,-80.292639,,8,35,18,,35,2022-05-04,11,6.5,1,391,14
2022-05-04,26060,43.443833,-80.503806,,4,37,22,,37,2022-05-04,,,,3346,5
2022-05-04,27067,43.160056,-79.23475,,11,29,19,,29,2022-05-04,11,,2,8401,28
2022-05-04,28028,43.551611,-80.264167,,2,37,17,,37,2022-05-04,10.5,8.1,1,2150,9
2022-05-04,29000,43.25778,-79.861664,2,24,26,24,34,34,2022-05-04,11.55,7.5,2,12907,21
2022-05-04,29118,43.257444,-79.90775,,22,27,23,,27,2022-05-04,11.55,7.5,2,3793,8
2022-05-04,29214,43.241324,-79.889328,,12,28,18,11,28,2022-05-04,11.333333333333334,7.35,3,6011,12
2022-05-04,31129,43.645451,-79.3891,,14,31,25,,31,2022-05-04,13.45,4.199999999999999,2,111746,299
2022-05-04,33003,43.747917,-79.274056,,12,27,14,,27,2022-05-04,,,,87677,120
2022-05-04,34021,43.78047,-79.467372,,10,27,21,0,27,2022-05-04,,,,68244,92
2022-05-04,35125,43.709444,-79.5435,2,13,26,21,0,26,2022-05-04,11.5,8.6,1,85162,112
2022-05-04,44008,43.314603,-79.80277,,23,30,22,,30,2022-05-04,11.55,7.5,2,26203,30
2022-05-04,44017,43.486917,-79.702278,,9,28,19,,28,2022-05-04,,,,26807,27
2022-05-04,44029,43.52965,-79.862449,,8,31,15,0,31,2022-05-04,,,,6095,16
2022-05-04,45027,43.952248,-78.91252,,1,34,19,,34,2022-05-04,12.6,3.9,1,5180,26
2022-05-04,46090,43.669911,-79.766589,,4,31,15,,31,2022-05-04,,,,24557,27
2022-05-04,46108,43.546174,-79.658797,,10,27,20,,27,2022-05-04,,,,43352,45
2022-05-04,47045,44.382338,-79.702446,,4,24,16,,24,2022-05-04,11.3,0,2,852,3
2022-05-04,48006,44.044306,-79.48325,,3,30,16,,30,2022-05-04,,,,1214,3
2022-05-04,49005,45.338261,-80.039269,,2,32,8,,32,2022-05-04,10.2,0,1,44,3
2022-05-04,49010,45.224278,-78.932944,,,32,12,,32,2022-05-04,,,,,
2022-05-04,51001,45.434333,-75.676,,4,31,23,0,31,2022-05-04,12.4,2.4,1,11915,14
2022-05-04,52023,44.219953,-76.521143,,6,26,17,,26,2022-05-04,11.85,12.2,3,3315,25
2022-05-04,54012,44.150528,-77.3955,,8,29,13,,29,2022-05-04,13,7.9,2,0,5
2022-05-04,56051,45.017976,-74.735339,,7,26,32,,32,2022-05-04,12,2.2,1,253,3
2022-05-04,59006,44.301918,-78.34622,,2,31,16,,31,2022-05-04,13,2.7,1,,
2022-05-04,63203,48.379389,-89.290167,,15,32,22,,32,2022-05-04,3.95,0,2,1703,9
2022-05-04,71078,46.533194,-84.309917,,15,31,9,10,31,2022-05-04,,,,326,3
2022-05-04,75010,46.3225,-79.44945,,8,31,14,,31,2022-05-04,7.5,0,3,0,3
2022-05-04,77233,46.492002,-81.003099,,25,34,18,0,34,2022-05-04,,,,98,3
2022-05-05,12008,42.315778,-83.043667,3,21,35,19,1,35,2022-05-05,9.1,2,1,1629,45
2022-05-05,12016,42.292889,-83.073139,,21,35,36,0,36,2022-05-05,9.1,2,1,1985,46
2022-05-05,13001,42.403694,-82.208306,,12,33,24,,33,2022-05-05,,,,350,6
2022-05-05,14111,42.990263,-82.395341,,8,31,26,1,31,2022-05-05,7.300000000000001,0,2,2120,10
2022-05-05,15020,43.333084,-81.74289,,4,33,4,,33,2022-05-05,,,,330,3
2022-05-05,15026,42.974485,-81.200813,,9,36,10,,36,2022-05-05,9.5,0,2,1502,6
2022-05-05,16015,42.672127,-81.162948,,4,32,41,,41,2022-05-05,,,,,
2022-05-05,18007,44.314472,-81.549722,,,33,11,,33,2022-05-05,,,,,
2022-05-05,21005,43.138611,-80.292639,,12,34,25,,34,2022-05-05,9.5,0,1,385,14
2022-05-05,26060,43.443833,-80.503806,,14,36,23,,36,2022-05-05,,,,3518,5
2022-05-05,27067,43.160056,-79.23475,,16,34,18,,34,2022-05-05,8.3,,2,11812,28
2022-05-05,28028,43.551611,-80.264167,,12,40,16,,40,2022-05-05,9.4,0,1,2159,9
2022-05-05,29000,43.25778,-79.861664,7,25,19,50,106,106,2022-05-05,8.2,0,2,14300,21
2022-05-05,29118,43.257444,-79.90775,,25,24,31,,31,2022-05-05,8.2,0,2,3975,8
2022-05-05,29214,43.241324,-79.889328,,16,23,42,61,61,2022-05-05,8.6,0,3,6335,12
2022-05-05,31129,43.645451,-79.3891,,27,23,32,,32,2022-05-05,10.55,0,2,128974,299
2022-05-05,33003,43.747917,-79.274056,,38,33,16,,38,2022-05-05,,,,101027,120
2022-05-05,34021,43.78047,-79.467372,,32,34,30,0,34,2022-05-05,,,,79104,92
2022-05-05,35125,43.709444,-79.5435,2,35,34,23,0,35,2022-05-05,9.7,0,1,97307,112
2022-05-05,44008,43.314603,-79.80277,,14,36,13,,36,2022-05-05,8.2,0,2,32342,30
2022-05-05,44017,43.486917,-79.702278,,26,28,18,,28,2022-05-05,,,,30614,27
2022-05-05,44029,43.52965,-79.862449,,28,33,21,6,33,2022-05-05,,,,8106,16
2022-05-05,45027,43.952248,-78.91252,,6,36,28,,36,2022-05-05,8,0,1,7411,26
2022-05-05,46090,43.669911,-79.766589,,36,34,25,,36,2022-05-05,,,,31177,27
2022-05-05,46108,43.546174,-79.658797,,13,33,16,,33,2022-05-05,,,,48480,45
2022-05-05,47045,44.382338,-79.702446,,21,37,29,,37,2022-05-05,8.8,0,2,1075,3
2022-05-05,48006,44.044306,-79.48325,,16,39,31,,39,2022-05-05,,,,1425,3
2022-05-05,49005,45.338261,-80.039269,,10,35,17,,35,2022-05-05,8.5,0,1,82,3
2022-05-05,49010,45.224278,-78.932944,,,40,20,,40,2022-05-05,,,,,
2022-05-05,51001,45.434333,-75.676,,7,39,22,0,39,2022-05-05,10.9,0,1,10745,14
2022-05-05,52023,44.219953,-76.521143,,10,37,16,,37,2022-05-05,8.25,0,3,3718,25
2022-05-05,54012,44.150528,-77.3955,,6,38,11,,38,2022-05-05,10.55,0,2,0,5
2022-05-05,56051,45.017976,-74.735339,,17,42,22,,42,2022-05-05,10.5,0,1,166,3
2022-05-05,59006,44.301918,-78.34622,,8,35,27,,35,2022-05-05,8.9,0,1,,
2022-05-05,63203,48.379389,-89.290167,,31,36,21,,36,2022-05-05,4.300000000000001,0,2,1783,9
2022-05-05,71078,46.533194,-84.309917,,23,39,39,19,39,2022-05-05,,,,339,3
2022-05-05,75010,46.3225,-79.44945,,13,38,19,,38,2022-05-05,9.35,0,3,0,3
2022-05-05,77233,46.492002,-81.003099,,27,33,42,0,42,2022-05-05,,,,69,3
2022-05-06,12008,42.315778,-83.043667,2,11,40,21,1,40,2022-05-06,11.8,1.6,1,1524,45
2022-05-06,12016,42.292889,-83.073139,,9,37,32,0,37,2022-05-06,11.8,1.6,1,1874,46
2022-05-06,13001,42.403694,-82.208306,,6,41,38,,41,2022-05-06,,,,333,6
2022-05-06,14111,42.990263,-82.395341,,7,40,27,0,40,2022-05-06,12.4,0.05,2,2117,10
2022-05-06,15020,43.333084,-81.74289,,4,40,8,,40,2022-05-06,,,,334,3
2022-05-06,15026,42.974485,-81.200813,,9,39,18,,39,2022-05-06,12.55,0,2,1586,6
2022-05-06,16015,42.672127,-81.162948,,6,37,26,,37,2022-05-06,,,,,
2022-05-06,18007,44.314472,-81.549722,,,40,17,,40,2022-05-06,,,,,
2022-05-06,21005,43.138611,-80.292639,,18,38,22,,38,2022-05-06,11.4,0,1,399,14
2022-05-06,26060,43.443833,-80.503806,,12,39,28,,39,2022-05-06,,,,4008,5
2022-05-06,27067,43.160056,-79.23475,,11,37,23,,37,2022-05-06,10.9,,2,14896,28
2022-05-06,28028,43.551611,-80.264167,,10,41,21,,41,2022-05-06,11.5,0,1,2484,9
2022-05-06,29000,43.25778,-79.861664,6,26,27,53,111,111,2022-05-06,9.100000000000001,0,2,15770,21
2022-05-06,29118,43.257444,-79.90775,,33,30,52,,52,2022-05-06,9.100000000000001,0,2,4536,8
2022-05-06,29214,43.241324,-79.889328,,19,32,49,90,90,2022-05-06,9.466666666666667,0,3,7300,12
2022-05-06,31129,43.645451,-79.3891,,27,31,38,,38,2022-05-06,11.55,0,2,142195,299
2022-05-06,33003,43.747917,-79.274056,,37,35,21,,37,2022-05-06,,,,115875,120
2022-05-06,34021,43.78047,-79.467372,,26,35,36,1,36,2022-05-06,,,,88292,92
2022-05-06,35125,43.709444,-79.5435,5,36,35,40,3,40,2022-05-06,12.5,0,1,113535,112
2022-05-06,44008,43.314603,-79.80277,,10,39,18,,39,2022-05-06,9.100000000000001,0,2,33174,30
2022-05-06,44017,43.486917,-79.702278,,34,33,29,,34,2022-05-06,,,,35145,27
2022-05-06,44029,43.52965,-79.862449,,26,40,32,3,40,2022-05-06,,,,7213,16
2022-05-06,45027,43.952248,-78.91252,,5,36,25,,36,2022-05-06,11.7,0,1,8252,26
2022-05-06,46090,43.669911,-79.766589,,34,36,39,,39,2022-05-06,,,,32754,27
2022-05-06,46108,43.546174,-79.658797,,27,36,26,,36,2022-05-06,,,,56224,45
2022-05-06,47045,44.382338,-79.702446,,18,37,36,,37,2022-05-06,11,0,2,1237,3
2022-05-06,48006,44.044306,-79.48325,,19,36,37,,37,2022-05-06,,,,1553,3
2022-05-06,49005,45.338261,-80.039269,,6,44,24,,44,2022-05-06,11.8,0,1,104,3
2022-05-06,49010,45.224278,-78.932944,,,44,17,,44,2022-05-06,,,,,
2022-05-06,51001,45.434333,-75.676,,6,46,21,1,46,2022-05-06,11.5,0,1,11117,14
2022-05-06,52023,44.219953,-76.521143,,14,41,21,,41,2022-05-06,10.8,0,3,4375,25
2022-05-06,54012,44.150528,-77.3955,,17,42,15,,42,2022-05-06,11.55,0,2,0,5
2022-05-06,56051,45.017976,-74.735339,,19,44,34,,44,2022-05-06,10.5,0,1,228,3
2022-05-06,59006,44.301918,-78.34622,,8,38,24,,38,2022-05-06,10.5,0,1,,
2022-05-06,63203,48.379389,-89.290167,,16,32,35,,35,2022-05-06,5.45,0,2,1758,9
2022-05-06,71078,46.533194,-84.309917,,5,39,18,0,39,2022-05-06,,,,290,3
2022-05-06,75010,46.3225,-79.44945,,1,45,16,,45,2022-05-06,9.5,0,3,0,3
2022-05-06,77233,46.492002,-81.003099,,7,43,32,59,59,2022-05-06,,,,68,3
2022-05-07,12008,42.315778,-83.043667,2,19,46,36,4,46,2022-05-07,11.5,0,1,806,45
2022-05-07,12016,42.292889,-83.073139,,11,45,34,4,45,2022-05-07,11.5,0,1,1070,46
2022-05-07,13001,42.403694,-82.208306,,2,44,38,,44,2022-05-07,,,,208,6
2022-05-07,14111,42.990263,-82.395341,,5,39,20,0,39,2022-05-07,7.15,0,2,730,10
2022-05-07,15020,43.333084,-81.74289,,3,41,10,,41,2022-05-07,,,,264,3
2022-05-07,15026,42.974485,-81.200813,,6,46,26,,46,2022-05-07,10.95,0,2,1720,6
2022-05-07,16015,42.672127,-81.162948,,1,44,27,,44,2022-05-07,,,,,
2022-05-07,18007,44.314472,-81.549722,,,40,14,,40,2022-05-07,,,,,
2022-05-07,21005,43.138611,-80.292639,,10,44,29,,44,2022-05-07,9.4,0,1,298,14
2022-05-07,26060,43.443833,-80.503806,,9,45,40,,45,2022-05-07,,,,3552,5
2022-05-07,27067,43.160056,-79.23475,,4,44,23,,44,2022-05-07,9.8,,2,8405,28
2022-05-07,28028,43.551611,-80.264167,,7,45,28,,45,2022-05-07,9.3,0,1,1427,9
2022-05-07,29000,43.25778,-79.861664,6,19,31,54,69,69,2022-05-07,7.800000000000001,0,2,10855,21
2022-05-07,29118,43.257444,-79.90775,,30,37,33,,37,2022-05-07,7.800000000000001,0,2,3330,8
2022-05-07,29214,43.241324,-79.889328,,17,35,33,72,72,2022-05-07,7.800000000000001,0,3,5051,12
2022-05-07,31129,43.645451,-79.3891,,11,39,34,,39,2022-05-07,10.35,0,2,108137,299
2022-05-07,33003,43.747917,-79.274056,,16,40,22,,40,2022-05-07,,,,78089,120
2022-05-07,34021,43.78047,-79.467372,,21,41,32,0,41,2022-05-07,,,,59260,92
2022-05-07,35125,43.709444,-79.5435,2,25,41,24,0,41,2022-05-07,10.3,0,1,71344,112
2022-05-07,44008,43.314603,-79.80277,,5,43,27,,43,2022-05-07,7.800000000000001,0,2,23833,30
2022-05-07,44017,43.486917,-79.702278,,15,39,27,,39,2022-05-07,,,,24756,27
2022-05-07,44029,43.52965,-79.862449,,16,41,24,4,41,2022-05-07,,,,5025,16
2022-05-07,45027,43.952248,-78.91252,,5,42,28,,42,2022-05-07,10.2,0,1,5155,26
2022-05-07,46090,43.669911,-79.766589,,25,40,27,,40,2022-05-07,,,,20662,27
2022-05-07,46108,43.546174,-79.658797,,6,41,30,,41,2022-05-07,,,,40272,45
2022-05-07,47045,44.382338,-79.702446,,14,39,37,,39,2022-05-07,11,0,2,866,3
2022-05-07,48006,44.044306,-79.48325,,11,43,21,,43,2022-05-07,,,,1167,3
2022-05-07,49005,45.338261,-80.039269,,3,42,22,,42,2022-05-07,11.7,0,1,71,3
2022-05-07,49010,45.224278,-78.932944,,,44,30,,44,2022-05-07,,,,,
2022-05-07,51001,45.434333,-75.676,,6,43,27,1,43,2022-05-07,9.9,0,1,8005,14
2022-05-07,52023,44.219953,-76.521143,,3,44,21,,44,2022-05-07,10.45,0,3,2011,25
2022-05-07,54012,44.150528,-77.3955,,10,46,19,,46,2022-05-07,10.3,0,2,0,5
2022-05-07,56051,45.017976,-74.735339,,9,43,32,,43,2022-05-07,8.5,0,1,136,3
2022-05-07,59006,44.301918,-78.34622,,4,43,23,,43,2022-05-07,8.4,0,1,,
2022-05-07,63203,48.379389,-89.290167,,20,40,33,,40,2022-05-07,7,0,2,1611,9
2022-05-07,71078,46.533194,-84.309917,,5,44,22,0,44,2022-05-07,,,,309,3
2022-05-07,75010,46.3225,-79.44945,,1,44,17,,44,2022-05-07,8.35,0,3,0,3
2022-05-07,77233,46.492002,-81.003099,,8,40,32,16,40,2022-05-07,,,,73,3
2022-05-08,12008,42.315778,-83.043667,2,14,46,33,1,46,2022-05-08,10.9,0,1,766,45
2022-05-08,12016,42.292889,-83.073139,,14,44,38,0,44,2022-05-08,10.9,0,1,1000,46
2022-05-08,13001,42.403694,-82.208306,,7,44,27,,44,2022-05-08,,,,259,6
2022-05-08,14111,42.990263,-82.395341,,8,48,36,1,48,2022-05-08,9.8,0,2,775,10
2022-05-08,15020,43.333084,-81.74289,,5,45,13,,45,2022-05-08,,,,207,3
2022-05-08,15026,42.974485,-81.200813,,8,44,24,,44,2022-05-08,10.05,0,2,1488,6
2022-05-08,16015,42.672127,-81.162948,,2,42,31,,42,2022-05-08,,,,,
2022-05-08,18007,44.314472,-81.549722,,,45,25,,45,2022-05-08,,,,,
2022-05-08,21005,43.138611,-80.292639,,9,42,39,,42,2022-05-08,8.6,0,1,233,14
2022-05-08,26060,43.443833,-80.503806,,10,42,28,,42,2022-05-08,,,,3102,5
2022-05-08,27067,43.160056,-79.23475,,20,40,37,,40,2022-05-08,8.1,,2,8002,28
2022-05-08,28028,43.551611,-80.264167,,8,44,40,,44,2022-05-08,8,0,1,1245,9
2022-05-08,29000,43.25778,-79.861664,7,38,31,59,80,80,2022-05-08,8.149999999999999,0,2,9377,21
2022-05-08,29118,43.257444,-79.90775,,28,36,51,,51,2022-05-08,8.149999999999999,0,2,2083,8
2022-05-08,29214,43.241324,-79.889328,,16,31,56,55,56,2022-05-08,8.149999999999999,0,3,3925,12
2022-05-08,31129,43.645451,-79.3891,,15,38,37,,38,2022-05-08,11.65,0,2,101300,299
2022-05-08,33003,43.747917,-79.274056,,13,39,28,,39,2022-05-08,,,,72922,120
2022-05-08,34021,43.78047,-79.467372,,18,40,36,1,40,2022-05-08,,,,52290,92
2022-05-08,35125,43.709444,-79.5435,5,32,40,27,1,40,2022-05-08,10.7,0,1,63880,112
2022-05-08,44008,43.314603,-79.80277,,22,41,34,,41,2022-05-08,8.149999999999999,0,2,20296,30
2022-05-08,44017,43.486917,-79.702278,,22,38,26,,38,2022-05-08,,,,20177,27
2022-05-08,44029,43.52965,-79.862449,,22,43,34,1,43,2022-05-08,,,,4082,16
2022-05-08,45027,43.952248,-78.91252,,4,42,18,,42,2022-05-08,10.1,0,1,5403,26
2022-05-08,46090,43.669911,-79.766589,,25,40,35,,40,2022-05-08,,,,17693,27
2022-05-08,46108,43.546174,-79.658797,,27,40,32,,40,2022-05-08,,,,35820,45
2022-05-08,47045,44.382338,-79.702446,,19,41,52,,52,2022-05-08,9,0,2,888,3
2022-05-08,48006,44.044306,-79.48325,,16,42,34,,42,2022-05-08,,,,1003,3
2022-05-08,49005,45.338261,-80.039269,,12,41,33,,41,2022-05-08,10.6,0,1,107,3
2022-05-08,49010,45.224278,-78.932944,,,46,36,,46,2022-05-08,,,,,
2022-05-08,51001,45.434333,-75.676,,10,46,43,1,46,2022-05-08,11.7,0,1,7459,14
2022-05-08,52023,44.219953,-76.521143,,5,42,28,,42,2022-05-08,11.7,0,3,1926,25
2022-05-08,54012,44.150528,-77.3955,,11,44,29,,44,2022-05-08,10.55,0,2,0,5
2022-05-08,56051,45.017976,-74.735339,,13,45,50,,50,2022-05-08,11,0,1,150,3
2022-05-08,59006,44.301918,-78.34622,,8,41,33,,41,2022-05-08,9.9,0,1,,
2022-05-08,63203,48.379389,-89.290167,,17,42,32,,42,2022-05-08,7.85,0,2,1614,9
2022-05-08,71078,46.533194,-84.309917,,2,47,34,0,47,2022-05-08,,,,248,3
2022-05-08,75010,46.3225,-79.44945,,11,48,32,,48,2022-05-08,11.899999999999999,0,3,0,3
2022-05-08,77233,46.492002,-81.003099,,15,44,38,1,44,2022-05-08,,,,83,3
2022-05-09,12008,42.315778,-83.043667,2,11,54,25,1,54,2022-05-09,13.2,0,1,1145,45
2022-05-09,12016,42.292889,-83.073139,,9,50,34,0,50,2022-05-09,13.2,0,1,1411,46
2022-05-09,13001,42.403694,-82.208306,,8,46,23,,46,2022-05-09,,,,231,6
2022-05-09,14111,42.990263,-82.395341,,10,49,22,1,49,2022-05-09,13.9,0,2,1083,10
2022-05-09,15020,43.333084,-81.74289,,5,47,16,,47,2022-05-09,,,,212,3
2022-05-09,15026,42.974485,-81.200813,,8,45,32,,45,2022-05-09,13.65,0,2,1778,6
2022-05-09,16015,42.672127,-81.162948,,1,43,36,,43,2022-05-09,,,,,
2022-05-09,18007,44.314472,-81.549722,,,50,23,,50,2022-05-09,,,,,
2022-05-09,21005,43.138611,-80.292639,,12,45,41,,45,2022-05-09,13.1,0,1,297,14
2022-05-09,26060,43.443833,-80.503806,,15,47,41,,47,2022-05-09,,,,3690,5
2022-05-09,27067,43.160056,-79.23475,,21,43,34,,43,2022-05-09,11,,2,9776,28
2022-05-09,28028,43.551611,-80.264167,,14,48,26,,48,2022-05-09,11.9,0,1,1652,9
2022-05-09,29000,43.25778,-79.861664,9,36,29,57,102,102,2022-05-09,8.8,0,2,10957,21
2022-05-09,29118,43.257444,-79.90775,,29,33,54,,54,2022-05-09,8.8,0,2,2886,8
2022-05-09,29214,43.241324,-79.889328,,22,33,57,67,67,2022-05-09,9.566666666666666,0,3,4587,12
2022-05-09,31129,43.645451,-79.3891,,25,43,35,,43,2022-05-09,14.100000000000001,0,2,98456,299
2022-05-09,33003,43.747917,-79.274056,,23,43,24,,43,2022-05-09,,,,82209,120
2022-05-09,34021,43.78047,-79.467372,,30,43,39,1,43,2022-05-09,,,,64922,92
2022-05-09,35125,43.709444,-79.5435,5,38,44,41,1,44,2022-05-09,11.7,0,1,80704,112
2022-05-09,44008,43.314603,-79.80277,,40,43,40,,43,2022-05-09,8.8,0,2,25072,30
2022-05-09,44017,43.486917,-79.702278,,35,39,30,,39,2022-05-09,,,,24074,27
2022-05-09,44029,43.52965,-79.862449,,33,45,37,1,45,2022-05-09,,,,3129,16
2022-05-09,45027,43.952248,-78.91252,,5,44,26,,44,2022-05-09,12.6,0,1,5775,26
2022-05-09,46090,43.669911,-79.766589,,29,43,38,,43,2022-05-09,,,,22236,27
2022-05-09,46108,43.546174,-79.658797,,22,42,29,,42,2022-05-09,,,,40907,45
2022-05-09,47045,44.382338,-79.702446,,14,44,44,,44,2022-05-09,11.8,0,2,878,3
2022-05-09,48006,44.044306,-79.48325,,19,45,31,,45,2022-05-09,,,,1262,3
2022-05-09,49005,45.338261,-80.039269,,7,49,28,,49,2022-05-09,13.8,0,1,53,3
2022-05-09,49010,45.224278,-78.932944,,,46,34,,46,2022-05-09,,,,,
2022-05-09,51001,45.434333,-75.676,,11,58,48,0,58,2022-05-09,12.5,0,1,11233,14
2022-05-09,52023,44.219953,-76.521143,,12,45,38,,45,2022-05-09,14.05,0,3,2465,25
2022-05-09,54012,44.150528,-77.3955,,14,44,33,,44,2022-05-09,12.95,0,2,0,5
2022-05-09,56051,45.017976,-74.735339,,24,48,58,,58,2022-05-09,13.3,0,1,184,3
2022-05-09,59006,44.301918,-78.34622,,6,44,37,,44,2022-05-09,10.2,0,1,,
2022-05-09,63203,48.379389,-89.290167,,21,45,39,,45,2022-05-09,8.25,0.1,2,1806,9
2022-05-09,71078,46.533194,-84.309917,,3,58,31,1,58,2022-05-09,,,,357,3
2022-05-09,75010,46.3225,-79.44945,,12,46,36,,46,2022-05-09,14.7,0.05,3,0,3
2022-05-09,77233,46.492002,-81.003099,,33,47,47,1,47,2022-05-09,,,,84,3
2022-05-10,12008,42.315778,-83.043667,2,14,71,31,0,71,2022-05-10,16.8,0,1,1470,45
2022-05-10,12016,42.292889,-83.073139,,19,61,39,0,61,2022-05-10,16.8,0,1,1895,46
2022-05-10,13001,42.403694,-82.208306,,7,74,28,,74,2022-05-10,,,,305,6
2022-05-10,14111,42.990263,-82.395341,,9,74,41,0,74,2022-05-10,17.3,0,2,1443,10
2022-05-10,15020,43.333084,-81.74289,,6,58,22,,58,2022-05-10,,,,226,3
2022-05-10,15026,42.974485,-81.200813,,8,54,36,,54,2022-05-10,15.95,0,2,1927,6
2022-05-10,16015,42.672127,-81.162948,,2,58,30,,58,2022-05-10,,,,,
2022-05-10,18007,44.314472,-81.549722,,,54,31,,54,2022-05-10,,,,,
2022-05-10,21005,43.138611,-80.292639,,17,51,52,,52,2022-05-10,14.8,0,1,379,14
2022-05-10,26060,43.443833,-80.503806,,24,51,46,,51,2022-05-10,,,,4567,5
2022-05-10,27067,43.160056,-79.23475,,14,51,38,,51,2022-05-10,15.2,,2,10687,28
2022-05-10,28028,43.551611,-80.264167,,22,61,34,,61,2022-05-10,14.4,0,1,2010,9
2022-05-10,29000,43.25778,-79.861664,7,39,36,62,100,100,2022-05-10,10.3,0,2,12315,21
2022-05-10,29118,43.257444,-79.90775,,37,38,60,,60,2022-05-10,10.3,0,2,3565,8
2022-05-10,29214,43.241324,-79.889328,,23,37,60,62,62,2022-05-10,11.866666666666667,0,3,4749,12
2022-05-10,31129,43.645451,-79.3891,,34,50,43,,50,2022-05-10,14.75,0,2,124918,299
2022-05-10,33003,43.747917,-79.274056,,11,50,39,,50,2022-05-10,,,,93765,120
2022-05-10,34021,43.78047,-79.467372,,18,49,41,0,49,2022-05-10,,,,73567,92
2022-05-10,35125,43.709444,-79.5435,2,42,51,40,0,51,2022-05-10,15.3,0,1,93248,112
2022-05-10,44008,43.314603,-79.80277,,40,50,44,,50,2022-05-10,10.3,0,2,27159,30
2022-05-10,44017,43.486917,-79.702278,,28,47,39,,47,2022-05-10,,,,29219,27
2022-05-10,44029,43.52965,-79.862449,,32,61,42,6,61,2022-05-10,,,,7183,16
2022-05-10,45027,43.952248,-78.91252,,4,54,27,,54,2022-05-10,15.8,0,1,6233,26
2022-05-10,46090,43.669911,-79.766589,,36,49,47,,49,2022-05-10,,,,29660,27
2022-05-10,46108,43.546174,-79.658797,,13,51,42,,51,2022-05-10,,,,45111,45
2022-05-10,47045,44.382338,-79.702446,,10,47,41,,47,2022-05-10,15.8,0,2,1047,3
2022-05-10,48006,44.044306,-79.48325,,8,54,36,,54,2022-05-10,,,,1522,3
2022-05-10,49005,45.338261,-80.039269,,8,64,31,,64,2022-05-10,19.1,0,1,71,3
2022-05-10,49010,45.224278,-78.932944,,,51,21,,51,2022-05-10,,,,,
2022-05-10,51001,45.434333,-75.676,,24,58,52,1,58,2022-05-10,15.8,0,1,11326,14
2022-05-10,52023,44.219953,-76.521143,,11,48,37,,48,2022-05-10,13.75,0,3,2673,25
2022-05-10,54012,44.150528,-77.3955,,21,49,37,,49,2022-05-10,15.3,0,2,0,5
2022-05-10,56051,45.017976,-74.735339,,24,47,55,,55,2022-05-10,16,0,1,162,3
